-0.650  .4467E+01  .4467E+01  .4467E+01  .4467E+01  .4467E+01  .4467E+01
-0.600  .3981E+01  .3981E+01  .3981E+01  .3981E+01  .3981E+01  .3981E+01
-0.550  .3548E+01  .3548E+01  .3548E+01  .3548E+01  .3548E+01  .3548E+01
-0.500  .3162E+01  .3162E+01  .3162E+01  .3162E+01  .3162E+01  .3162E+01
-0.450  .2818E+01  .2818E+01  .2818E+01  .2818E+01  .2818E+01  .2818E+01
-0.400  .2512E+01  .2512E+01  .2512E+01  .2512E+01  .2512E+01  .2512E+01
-0.350  .2239E+01  .2239E+01  .2239E+01  .2239E+01  .2239E+01  .2239E+01
-0.300  .1995E+01  .1995E+01  .1995E+01  .1995E+01  .1995E+01  .1995E+01
-0.250  .1778E+01  .1778E+01  .1778E+01  .1778E+01  .1778E+01  .1778E+01
-0.200  .1585E+01  .1585E+01  .1585E+01  .1585E+01  .1585E+01  .1585E+01
-0.150  .1413E+01  .1413E+01  .1413E+01  .1413E+01  .1413E+01  .1413E+01
-0.100  .1259E+01  .1259E+01  .1259E+01  .1259E+01  .1259E+01  .1259E+01
-0.050  .1122E+01  .1122E+01  .1122E+01  .1122E+01  .1122E+01  .1122E+01
 0.000  .1000E+01  .1000E+01  .1000E+01  .1000E+01  .1000E+01  .1000E+01
 0.050  .8913E+00  .8913E+00  .8913E+00  .8913E+00  .8913E+00  .8913E+00
 0.100  .7943E+00  .7943E+00  .7943E+00  .7943E+00  .7943E+00  .7943E+00
 0.150  .7079E+00  .7079E+00  .7079E+00  .7079E+00  .7079E+00  .7079E+00
 0.200  .6310E+00  .6310E+00  .6310E+00  .6310E+00  .6310E+00  .6310E+00
 0.250  .5623E+00  .5623E+00  .5623E+00  .5623E+00  .5623E+00  .5623E+00
 0.300  .5012E+00  .5012E+00  .5012E+00  .5012E+00  .5012E+00  .5012E+00
 0.350  .4467E+00  .4467E+00  .4467E+00  .4467E+00  .4467E+00  .4467E+00
 0.400  .3981E+00  .3981E+00  .3981E+00  .3981E+00  .3981E+00  .3981E+00
 0.450  .3548E+00  .3548E+00  .3548E+00  .3548E+00  .3548E+00  .3548E+00
 0.500  .3162E+00  .3162E+00  .3162E+00  .3162E+00  .3162E+00  .3162E+00
 0.550  .2818E+00  .2818E+00  .2818E+00  .2818E+00  .2818E+00  .2818E+00
 0.600  .2512E+00  .2512E+00  .2512E+00  .2512E+00  .2512E+00  .2512E+00
 0.650  .2239E+00  .2239E+00  .2239E+00  .2239E+00  .2239E+00  .2239E+00
 0.700  .1995E+00  .1995E+00  .1995E+00  .1995E+00  .1995E+00  .1995E+00
 0.750  .1778E+00  .1778E+00  .1778E+00  .1778E+00  .1778E+00  .1778E+00
 0.800  .1585E+00  .1585E+00  .1585E+00  .1585E+00  .1585E+00  .1585E+00
 0.850  .1413E+00  .1413E+00  .1413E+00  .1413E+00  .1413E+00  .1413E+00
 0.900  .1259E+00  .1259E+00  .1259E+00  .1259E+00  .1259E+00  .1259E+00
 0.950  .1122E+00  .1122E+00  .1122E+00  .1122E+00  .1122E+00  .1122E+00
 1.000  .1000E+00  .1000E+00  .1000E+00  .1000E+00  .1000E+00  .1000E+00
 1.050  .8913E-01  .8913E-01  .8913E-01  .8913E-01  .8913E-01  .8913E-01
 1.100  .7943E-01  .7943E-01  .7943E-01  .7943E-01  .7943E-01  .7943E-01
 1.150  .7079E-01  .7079E-01  .7079E-01  .7079E-01  .7079E-01  .7079E-01
 1.200  .6310E-01  .6310E-01  .6310E-01  .6310E-01  .6310E-01  .6310E-01
 1.250  .5623E-01  .5623E-01  .5623E-01  .5623E-01  .5623E-01  .5623E-01
 1.300  .5012E-01  .5012E-01  .5012E-01  .5012E-01  .5012E-01  .5012E-01
 1.350  .4467E-01  .4467E-01  .4467E-01  .4467E-01  .4467E-01  .4467E-01
 1.400  .3981E-01  .3981E-01  .3981E-01  .3981E-01  .3981E-01  .3981E-01
 1.450  .3548E-01  .3548E-01  .3548E-01  .3548E-01  .3548E-01  .3548E-01
 1.500  .3162E-01  .3162E-01  .3162E-01  .3162E-01  .3162E-01  .3162E-01
 1.550  .2818E-01  .2818E-01  .2818E-01  .2818E-01  .2818E-01  .2818E-01
 1.600  .2512E-01  .2512E-01  .2512E-01  .2512E-01  .2512E-01  .2512E-01
 1.650  .2239E-01  .2239E-01  .2239E-01  .2239E-01  .2239E-01  .2239E-01
 1.700  .1995E-01  .1995E-01  .1995E-01  .1995E-01  .1995E-01  .1995E-01
 1.750  .1778E-01  .1778E-01  .1778E-01  .1778E-01  .1778E-01  .1778E-01
 1.800  .1585E-01  .1585E-01  .1585E-01  .1585E-01  .1585E-01  .1585E-01
 1.850  .1413E-01  .1413E-01  .1413E-01  .1413E-01  .1413E-01  .1413E-01
 1.900  .1259E-01  .1259E-01  .1259E-01  .1259E-01  .1259E-01  .1259E-01
 1.950  .1122E-01  .1122E-01  .1122E-01  .1122E-01  .1122E-01  .1122E-01
 2.000  .1000E-01  .1000E-01  .1000E-01  .1000E-01  .1000E-01  .1000E-01
 2.050  .8913E-02  .8913E-02  .8913E-02  .8913E-02  .8913E-02  .8913E-02
 2.100  .7943E-02  .7943E-02  .7943E-02  .7943E-02  .7943E-02  .7943E-02
 2.150  .7079E-02  .7079E-02  .7079E-02  .7079E-02  .7079E-02  .7079E-02
 2.200  .6310E-02  .6310E-02  .6310E-02  .6310E-02  .6310E-02  .6310E-02
 2.250  .5623E-02  .5623E-02  .5623E-02  .5623E-02  .5623E-02  .5623E-02
 2.300  .5012E-02  .5012E-02  .5012E-02  .5012E-02  .5012E-02  .5012E-02
 2.350  .4467E-02  .4467E-02  .4467E-02  .4467E-02  .4467E-02  .4467E-02
 2.400  .3981E-02  .3981E-02  .3981E-02  .3981E-02  .3981E-02  .3981E-02
 2.450  .3548E-02  .3548E-02  .3548E-02  .3548E-02  .3548E-02  .3548E-02
 2.500  .3162E-02  .3162E-02  .3162E-02  .3162E-02  .3162E-02  .3162E-02
 2.550  .2818E-02  .2818E-02  .2818E-02  .2818E-02  .2818E-02  .2818E-02
 2.600  .2512E-02  .2512E-02  .2512E-02  .2512E-02  .2512E-02  .2512E-02
 2.650  .2239E-02  .2239E-02  .2239E-02  .2239E-02  .2239E-02  .2239E-02
 2.700  .1995E-02  .1995E-02  .1995E-02  .1995E-02  .1995E-02  .1995E-02
 2.750  .1778E-02  .1778E-02  .1778E-02  .1778E-02  .1778E-02  .1778E-02
 2.800  .1585E-02  .1585E-02  .1585E-02  .1585E-02  .1585E-02  .1585E-02
 2.850  .1413E-02  .1413E-02  .1413E-02  .1413E-02  .1413E-02  .1413E-02
 2.900  .1259E-02  .1259E-02  .1259E-02  .1259E-02  .1259E-02  .1259E-02
 2.950  .1122E-02  .1122E-02  .1122E-02  .1122E-02  .1122E-02  .1122E-02
 3.000  .1000E-02  .1000E-02  .1000E-02  .1000E-02  .1000E-02  .1000E-02
 3.050  .8913E-03  .8913E-03  .8913E-03  .8913E-03  .8913E-03  .8913E-03
 3.100  .7943E-03  .7943E-03  .7943E-03  .7943E-03  .7943E-03  .7943E-03
 3.150  .7079E-03  .7079E-03  .7079E-03  .7079E-03  .7079E-03  .7079E-03
 3.200  .6310E-03  .6310E-03  .6310E-03  .6310E-03  .6310E-03  .6310E-03
 3.250  .5623E-03  .5623E-03  .5623E-03  .5623E-03  .5623E-03  .5623E-03
 3.300  .5012E-03  .5012E-03  .5012E-03  .5012E-03  .5012E-03  .5012E-03
 3.350  .4467E-03  .4467E-03  .4467E-03  .4467E-03  .4467E-03  .4467E-03
 3.400  .3981E-03  .3981E-03  .3981E-03  .3981E-03  .3981E-03  .3981E-03
 3.450  .3548E-03  .3548E-03  .3548E-03  .3548E-03  .3548E-03  .3548E-03
 3.500  .3162E-03  .3162E-03  .3162E-03  .3162E-03  .3162E-03  .3162E-03
 3.550  .2818E-03  .2818E-03  .2818E-03  .2818E-03  .2818E-03  .2818E-03
 3.600  .2512E-03  .2512E-03  .2512E-03  .2512E-03  .2512E-03  .2512E-03
 3.650  .2239E-03  .2239E-03  .2239E-03  .2239E-03  .2239E-03  .2239E-03
 3.700  .1995E-03  .1995E-03  .1995E-03  .1995E-03  .1995E-03  .1995E-03
 3.750  .1778E-03  .1778E-03  .1778E-03  .1778E-03  .1778E-03  .1778E-03
 3.800  .1585E-03  .1585E-03  .1585E-03  .1585E-03  .1585E-03  .1585E-03
 3.850  .1413E-03  .1413E-03  .1413E-03  .1413E-03  .1413E-03  .1413E-03
 3.900  .1259E-03  .1259E-03  .1259E-03  .1259E-03  .1259E-03  .1259E-03
 3.950  .1122E-03  .1122E-03  .1122E-03  .1122E-03  .1122E-03  .1122E-03
 4.000  .1000E-03  .1000E-03  .1000E-03  .1000E-03  .1000E-03  .1000E-03
 4.050  .8913E-04  .8913E-04  .8913E-04  .8913E-04  .8913E-04  .8913E-04
 4.100  .7943E-04  .7943E-04  .7943E-04  .7943E-04  .7943E-04  .7943E-04
 4.150  .7079E-04  .7079E-04  .7079E-04  .7079E-04  .7079E-04  .7079E-04
 4.200  .6310E-04  .6310E-04  .6310E-04  .6310E-04  .6310E-04  .6310E-04
 4.250  .5623E-04  .5623E-04  .5623E-04  .5623E-04  .5623E-04  .5623E-04
 4.300  .5012E-04  .5012E-04  .5012E-04  .5012E-04  .5012E-04  .5012E-04
 4.350  .4467E-04  .4467E-04  .4467E-04  .4467E-04  .4467E-04  .4467E-04
 4.400  .3981E-04  .3981E-04  .3981E-04  .3981E-04  .3981E-04  .3981E-04
 4.450  .3548E-04  .3548E-04  .3548E-04  .3548E-04  .3548E-04  .3548E-04
 4.500  .3162E-04  .3162E-04  .3162E-04  .3162E-04  .3162E-04  .3162E-04
 4.550  .2818E-04  .2818E-04  .2818E-04  .2818E-04  .2818E-04  .2818E-04
 4.600  .2512E-04  .2512E-04  .2512E-04  .2512E-04  .2512E-04  .2512E-04
 4.650  .2239E-04  .2239E-04  .2239E-04  .2239E-04  .2239E-04  .2239E-04
 4.700  .1995E-04  .1995E-04  .1995E-04  .1995E-04  .1995E-04  .1995E-04
 4.750  .1778E-04  .1778E-04  .1778E-04  .1778E-04  .1778E-04  .1778E-04
 4.800  .1585E-04  .1585E-04  .1585E-04  .1585E-04  .1585E-04  .1585E-04
 4.850  .1413E-04  .1413E-04  .1413E-04  .1413E-04  .1413E-04  .1413E-04
 4.900  .1259E-04  .1259E-04  .1259E-04  .1259E-04  .1259E-04  .1259E-04
 4.950  .1122E-04  .1122E-04  .1122E-04  .1122E-04  .1122E-04  .1122E-04
 5.000  .1000E-04  .1000E-04  .1000E-04  .1000E-04  .1000E-04  .1000E-04
 5.050  .8913E-05  .8913E-05  .8913E-05  .8913E-05  .8913E-05  .8913E-05
 5.100  .7943E-05  .7943E-05  .7943E-05  .7943E-05  .7943E-05  .7943E-05
 5.150  .7079E-05  .7079E-05  .7079E-05  .7079E-05  .7079E-05  .7079E-05
 5.200  .6310E-05  .6310E-05  .6310E-05  .6310E-05  .6310E-05  .6310E-05
 5.250  .5623E-05  .5623E-05  .5623E-05  .5623E-05  .5623E-05  .5623E-05
 5.300  .5012E-05  .5012E-05  .5012E-05  .5012E-05  .5012E-05  .5012E-05
 5.350  .4467E-05  .4467E-05  .4467E-05  .4467E-05  .4467E-05  .4467E-05
 5.400  .3981E-05  .3981E-05  .3981E-05  .3981E-05  .3981E-05  .3981E-05
 5.450  .3548E-05  .3548E-05  .3548E-05  .3548E-05  .3548E-05  .3548E-05
 5.500  .3162E-05  .3162E-05  .3162E-05  .3162E-05  .3162E-05  .3162E-05
 5.550  .2818E-05  .2818E-05  .2818E-05  .2818E-05  .2818E-05  .2818E-05
 5.600  .2512E-05  .2512E-05  .2512E-05  .2512E-05  .2512E-05  .2512E-05
 5.650  .2239E-05  .2239E-05  .2239E-05  .2239E-05  .2239E-05  .2239E-05
 5.700  .1995E-05  .1995E-05  .1995E-05  .1995E-05  .1995E-05  .1995E-05
 5.750  .1778E-05  .1778E-05  .1778E-05  .1778E-05  .1778E-05  .1778E-05
 5.800  .1585E-05  .1585E-05  .1585E-05  .1585E-05  .1585E-05  .1585E-05
 5.850  .1413E-05  .1413E-05  .1413E-05  .1413E-05  .1413E-05  .1413E-05
 5.900  .1259E-05  .1259E-05  .1259E-05  .1259E-05  .1259E-05  .1259E-05
 5.950  .1122E-05  .1122E-05  .1122E-05  .1122E-05  .1122E-05  .1122E-05
 6.000  .1000E-05  .1000E-05  .1000E-05  .1000E-05  .1000E-05  .1000E-05
 6.050  .8913E-06  .8913E-06  .8913E-06  .8913E-06  .8913E-06  .8913E-06
 6.100  .7943E-06  .7943E-06  .7943E-06  .7943E-06  .7943E-06  .7943E-06
 6.150  .7079E-06  .7079E-06  .7079E-06  .7079E-06  .7079E-06  .7079E-06
 6.200  .6310E-06  .6310E-06  .6310E-06  .6310E-06  .6310E-06  .6310E-06
 6.250  .5623E-06  .5623E-06  .5623E-06  .5623E-06  .5623E-06  .5623E-06
 6.300  .5012E-06  .5012E-06  .5012E-06  .5012E-06  .5012E-06  .5012E-06
 6.350  .4467E-06  .4467E-06  .4467E-06  .4467E-06  .4467E-06  .4467E-06
 6.400  .3981E-06  .3981E-06  .3981E-06  .3981E-06  .3981E-06  .3981E-06
 6.450  .3548E-06  .3548E-06  .3548E-06  .3548E-06  .3548E-06  .3548E-06
 6.500  .3162E-06  .3162E-06  .3162E-06  .3162E-06  .3162E-06  .3162E-06
 6.550  .2818E-06  .2818E-06  .2818E-06  .2818E-06  .2818E-06  .2818E-06
 6.600  .2512E-06  .2512E-06  .2512E-06  .2512E-06  .2512E-06  .2512E-06
 6.650  .2239E-06  .2239E-06  .2239E-06  .2239E-06  .2239E-06  .2239E-06
 6.700  .1995E-06  .1995E-06  .1995E-06  .1995E-06  .1995E-06  .1995E-06
 6.750  .1778E-06  .1778E-06  .1778E-06  .1778E-06  .1778E-06  .1778E-06
 6.800  .1585E-06  .1585E-06  .1585E-06  .1585E-06  .1585E-06  .1585E-06
 6.850  .1413E-06  .1413E-06  .1413E-06  .1413E-06  .1413E-06  .1413E-06
 6.900  .1259E-06  .1259E-06  .1259E-06  .1259E-06  .1259E-06  .1259E-06
 6.950  .1122E-06  .1122E-06  .1122E-06  .1122E-06  .1122E-06  .1122E-06
 7.000  .1000E-06  .1000E-06  .1000E-06  .1000E-06  .1000E-06  .1000E-06
 7.050  .8913E-07  .8913E-07  .8913E-07  .8913E-07  .8913E-07  .8913E-07
 7.100  .7943E-07  .7943E-07  .7943E-07  .7943E-07  .7943E-07  .7943E-07
 7.150  .7079E-07  .7079E-07  .7079E-07  .7079E-07  .7079E-07  .7079E-07
 7.200  .6310E-07  .6310E-07  .6310E-07  .6310E-07  .6310E-07  .6310E-07
 7.250  .5623E-07  .5623E-07  .5623E-07  .5623E-07  .5623E-07  .5623E-07
 7.300  .5012E-07  .5012E-07  .5012E-07  .5012E-07  .5012E-07  .5012E-07
 7.350  .4467E-07  .4467E-07  .4467E-07  .4467E-07  .4467E-07  .4467E-07
 7.400  .3981E-07  .3981E-07  .3981E-07  .3981E-07  .3981E-07  .3981E-07
 7.450  .3548E-07  .3548E-07  .3548E-07  .3548E-07  .3548E-07  .3548E-07
 7.500  .3162E-07  .3162E-07  .3162E-07  .3162E-07  .3162E-07  .3162E-07
 7.550  .2818E-07  .2818E-07  .2818E-07  .2818E-07  .2818E-07  .2818E-07
 7.600  .2512E-07  .2512E-07  .2512E-07  .2512E-07  .2512E-07  .2512E-07
 7.650  .2239E-07  .2239E-07  .2239E-07  .2239E-07  .2239E-07  .2239E-07
 7.700  .1995E-07  .1995E-07  .1995E-07  .1995E-07  .1995E-07  .1995E-07
 7.750  .1778E-07  .1778E-07  .1778E-07  .1778E-07  .1778E-07  .1778E-07
 7.800  .1585E-07  .1585E-07  .1585E-07  .1585E-07  .1585E-07  .1585E-07
 7.850  .1413E-07  .1413E-07  .1413E-07  .1413E-07  .1413E-07  .1413E-07
 7.900  .1259E-07  .1259E-07  .1259E-07  .1259E-07  .1259E-07  .1259E-07
 7.950  .1122E-07  .1122E-07  .1122E-07  .1122E-07  .1122E-07  .1122E-07
 8.000  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.050  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.100  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.150  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.200  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.250  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.300  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.350  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.400  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.450  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.500  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.550  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.600  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.650  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.700  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.750  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.800  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.850  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.900  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 8.950  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.000  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.050  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.100  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.150  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.200  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.250  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.300  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.350  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.400  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.450  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.500  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.550  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.600  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.650  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.700  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.750  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.800  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.850  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.900  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
 9.950  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.000  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.050  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.100  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.150  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.200  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.250  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.300  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.350  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.400  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.450  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.500  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.550  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.600  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.650  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.700  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.750  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.800  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.850  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.900  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
10.950  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.000  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.050  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.100  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.150  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.200  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.250  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.300  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.350  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.400  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.450  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.500  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.550  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.600  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.650  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.700  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.750  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.800  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.850  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.900  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
11.950  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.000  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.050  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.100  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.150  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.200  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.250  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.300  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.350  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.400  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.450  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.500  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.550  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.600  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.650  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.700  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.750  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.800  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.850  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
12.900  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00  .0000E+00
