0.20 70.00 1.00 0.00
0.20 75.00 0.00 -1.00
0.20 75.00 0.00 0.00
0.20 75.00 1.00 -1.00
0.20 75.00 1.00 0.00
0.25 25.00 0.00 -1.00
0.25 25.00 0.00 0.00
0.25 25.00 1.00 -1.00
0.25 25.00 1.00 0.00
0.25 30.00 0.00 -1.00
0.25 30.00 0.00 0.00
0.25 30.00 1.00 -1.00
0.25 30.00 1.00 0.00
0.25 35.00 0.00 -1.00
0.25 35.00 0.00 0.00
0.25 35.00 1.00 -1.00
0.25 35.00 1.00 0.00
0.25 40.00 0.00 -1.00
0.25 40.00 0.00 0.00
0.25 40.00 1.00 -1.00
0.25 40.00 1.00 0.00
0.25 45.00 0.00 -1.00
0.25 45.00 0.00 0.00
0.25 45.00 1.00 -1.00
0.25 45.00 1.00 0.00
0.25 50.00 0.00 -1.00
0.25 50.00 0.00 0.00
0.25 50.00 1.00 -1.00
0.25 50.00 1.00 0.00
0.25 55.00 0.00 -1.00
0.25 55.00 0.00 0.00
0.25 55.00 1.00 -1.00
0.25 55.00 1.00 0.00
0.25 60.00 0.00 -1.00
0.25 60.00 0.00 0.00
0.25 60.00 1.00 -1.00
0.25 60.00 1.00 0.00
0.25 65.00 0.00 -1.00
0.25 65.00 0.00 0.00
0.25 65.00 1.00 -1.00
0.25 65.00 1.00 0.00
0.25 70.00 0.00 -1.00
0.25 70.00 0.00 0.00
0.25 70.00 1.00 -1.00
0.25 70.00 1.00 0.00
0.25 75.00 0.00 -1.00
0.25 75.00 0.00 0.00
0.25 75.00 1.00 -1.00
0.25 75.00 1.00 0.00
0.30 25.00 0.00 -1.00
0.30 25.00 0.00 0.00
0.30 25.00 1.00 -1.00
0.30 25.00 1.00 0.00
0.30 30.00 0.00 -1.00
0.30 30.00 0.00 0.00
0.30 30.00 1.00 -1.00
0.30 30.00 1.00 0.00
0.30 35.00 0.00 -1.00
0.30 35.00 0.00 0.00
0.30 35.00 1.00 -1.00
0.30 35.00 1.00 0.00
0.30 40.00 0.00 -1.00
0.30 40.00 0.00 0.00
0.30 40.00 1.00 -1.00
0.30 40.00 1.00 0.00
0.30 45.00 0.00 -1.00
0.30 45.00 0.00 0.00
0.30 45.00 1.00 -1.00
0.30 45.00 1.00 0.00
0.30 50.00 0.00 -1.00
0.30 50.00 0.00 0.00
0.30 50.00 1.00 -1.00
0.30 50.00 1.00 0.00
0.30 55.00 0.00 -1.00
0.30 55.00 0.00 0.00
0.30 55.00 1.00 -1.00
0.30 55.00 1.00 0.00
0.30 60.00 0.00 -1.00
0.30 60.00 0.00 0.00
0.30 60.00 1.00 -1.00
0.30 60.00 1.00 0.00
0.30 65.00 0.00 -1.00
0.30 65.00 0.00 0.00
0.30 65.00 1.00 -1.00
0.30 65.00 1.00 0.00
0.30 70.00 0.00 -1.00
0.30 70.00 0.00 0.00
0.30 70.00 1.00 -1.00
0.30 70.00 1.00 0.00
0.30 75.00 0.00 -1.00
0.30 75.00 0.00 0.00
0.30 75.00 1.00 -1.00
0.30 75.00 1.00 0.00
0.35 25.00 0.00 -1.00
0.35 25.00 0.00 0.00
0.35 25.00 1.00 -1.00
0.35 25.00 1.00 0.00
0.35 30.00 0.00 -1.00
0.35 30.00 0.00 0.00
0.35 30.00 1.00 -1.00
0.35 30.00 1.00 0.00
0.35 35.00 0.00 -1.00
0.35 35.00 0.00 0.00
0.35 35.00 1.00 -1.00
0.35 35.00 1.00 0.00
0.35 40.00 0.00 -1.00
0.35 40.00 0.00 0.00
0.35 40.00 1.00 -1.00
0.35 40.00 1.00 0.00
0.35 45.00 0.00 -1.00
0.35 45.00 0.00 0.00
0.35 45.00 1.00 -1.00
0.35 45.00 1.00 0.00
0.35 50.00 0.00 -1.00
0.35 50.00 0.00 0.00
0.35 50.00 1.00 -1.00
0.35 50.00 1.00 0.00
0.35 55.00 0.00 -1.00
0.35 55.00 0.00 0.00
0.35 55.00 1.00 -1.00
0.35 55.00 1.00 0.00
0.35 60.00 0.00 -1.00
0.35 60.00 0.00 0.00
0.35 60.00 1.00 -1.00
0.35 60.00 1.00 0.00
0.35 65.00 0.00 -1.00
0.35 65.00 0.00 0.00
0.35 65.00 1.00 -1.00
0.35 65.00 1.00 0.00
0.35 70.00 0.00 -1.00
0.35 70.00 0.00 0.00
0.35 70.00 1.00 -1.00
0.35 70.00 1.00 0.00
0.35 75.00 0.00 -1.00
0.35 75.00 0.00 0.00
0.35 75.00 1.00 -1.00
0.35 75.00 1.00 0.00
0.40 25.00 0.00 -1.00
0.40 25.00 0.00 0.00
0.40 25.00 1.00 -1.00
0.40 25.00 1.00 0.00
0.40 30.00 0.00 -1.00
0.40 30.00 0.00 0.00
0.40 30.00 1.00 -1.00
0.40 30.00 1.00 0.00
0.40 35.00 0.00 -1.00
0.40 35.00 0.00 0.00
0.40 35.00 1.00 -1.00
0.40 35.00 1.00 0.00
0.40 40.00 0.00 -1.00
0.40 40.00 0.00 0.00
0.40 40.00 1.00 -1.00
0.40 40.00 1.00 0.00
0.40 45.00 0.00 -1.00
0.40 45.00 0.00 0.00
0.40 45.00 1.00 -1.00
0.40 45.00 1.00 0.00
0.40 50.00 0.00 -1.00
0.40 50.00 0.00 0.00
0.40 50.00 1.00 -1.00
0.40 50.00 1.00 0.00
0.40 55.00 0.00 -1.00
0.40 55.00 0.00 0.00
0.40 55.00 1.00 -1.00
0.40 55.00 1.00 0.00
0.40 60.00 0.00 -1.00
0.40 60.00 0.00 0.00
0.40 60.00 1.00 -1.00
0.40 60.00 1.00 0.00
0.40 65.00 0.00 -1.00
0.40 65.00 0.00 0.00
0.40 65.00 1.00 -1.00
0.40 65.00 1.00 0.00
0.40 70.00 0.00 -1.00
0.40 70.00 0.00 0.00
0.40 70.00 1.00 -1.00
0.40 70.00 1.00 0.00
0.40 75.00 0.00 -1.00
0.40 75.00 0.00 0.00
0.40 75.00 1.00 -1.00
0.40 75.00 1.00 0.00
0.45 25.00 0.00 -1.00
0.45 25.00 0.00 0.00
0.45 25.00 1.00 -1.00
0.45 25.00 1.00 0.00
0.45 30.00 0.00 -1.00
0.45 30.00 0.00 0.00
0.45 30.00 1.00 -1.00
0.45 30.00 1.00 0.00
0.45 35.00 0.00 -1.00
0.45 35.00 0.00 0.00
0.45 35.00 1.00 -1.00
0.45 35.00 1.00 0.00
0.45 40.00 0.00 -1.00
0.45 40.00 0.00 0.00
0.45 40.00 1.00 -1.00
0.45 40.00 1.00 0.00
0.45 45.00 0.00 -1.00
0.45 45.00 0.00 0.00
0.45 45.00 1.00 -1.00
0.45 45.00 1.00 0.00
0.45 50.00 0.00 -1.00
0.45 50.00 0.00 0.00
0.45 50.00 1.00 -1.00
0.45 50.00 1.00 0.00
0.45 55.00 0.00 -1.00
0.45 55.00 0.00 0.00
0.45 55.00 1.00 -1.00
0.45 55.00 1.00 0.00
0.45 60.00 0.00 -1.00
0.45 60.00 0.00 0.00
0.45 60.00 1.00 -1.00
0.45 60.00 1.00 0.00
0.45 65.00 0.00 -1.00
0.45 65.00 0.00 0.00
0.45 65.00 1.00 -1.00
0.45 65.00 1.00 0.00
0.45 70.00 0.00 -1.00
0.45 70.00 0.00 0.00
0.45 70.00 1.00 -1.00
0.45 70.00 1.00 0.00
0.45 75.00 0.00 -1.00
0.45 75.00 0.00 0.00
0.45 75.00 1.00 -1.00
0.45 75.00 1.00 0.00
0.50 25.00 0.00 -1.00
0.50 25.00 0.00 0.00
0.50 25.00 1.00 -1.00
0.50 25.00 1.00 0.00
0.50 30.00 0.00 -1.00
0.50 30.00 0.00 0.00
0.50 30.00 1.00 -1.00
0.50 30.00 1.00 0.00
0.50 35.00 0.00 -1.00
0.50 35.00 0.00 0.00
0.50 35.00 1.00 -1.00
0.50 35.00 1.00 0.00
0.50 40.00 0.00 -1.00
0.50 40.00 0.00 0.00
0.50 40.00 1.00 -1.00
0.50 40.00 1.00 0.00
0.50 45.00 0.00 -1.00
0.50 45.00 0.00 0.00
0.50 45.00 1.00 -1.00
0.50 45.00 1.00 0.00
0.50 50.00 0.00 -1.00
0.50 50.00 0.00 0.00
0.50 50.00 1.00 -1.00
0.50 50.00 1.00 0.00
0.50 55.00 0.00 -1.00
0.50 55.00 0.00 0.00
0.50 55.00 1.00 -1.00
0.50 55.00 1.00 0.00
0.50 60.00 0.00 -1.00
0.50 60.00 0.00 0.00
0.50 60.00 1.00 -1.00
0.50 60.00 1.00 0.00
0.50 65.00 0.00 -1.00
0.50 65.00 0.00 0.00
0.50 65.00 1.00 -1.00
0.50 65.00 1.00 0.00
0.50 70.00 0.00 -1.00
0.50 70.00 0.00 0.00
0.50 70.00 1.00 -1.00
0.50 70.00 1.00 0.00
0.50 75.00 0.00 -1.00
0.50 75.00 0.00 0.00
0.50 75.00 1.00 -1.00
0.50 75.00 1.00 0.00
0.55 25.00 0.00 -1.00
0.55 25.00 0.00 0.00
0.55 25.00 1.00 -1.00
0.55 25.00 1.00 0.00
0.55 30.00 0.00 -1.00
0.55 30.00 0.00 0.00
0.55 30.00 1.00 -1.00
0.55 30.00 1.00 0.00
0.55 35.00 0.00 -1.00
0.55 35.00 0.00 0.00
0.55 35.00 1.00 -1.00
0.55 35.00 1.00 0.00
0.55 40.00 0.00 -1.00
0.55 40.00 0.00 0.00
0.55 40.00 1.00 -1.00
0.55 40.00 1.00 0.00
0.55 45.00 0.00 -1.00
0.55 45.00 0.00 0.00
0.55 45.00 1.00 -1.00
0.55 45.00 1.00 0.00
0.55 50.00 0.00 -1.00
0.55 50.00 0.00 0.00
0.55 50.00 1.00 -1.00
0.55 50.00 1.00 0.00
0.55 55.00 0.00 -1.00
0.55 55.00 0.00 0.00
0.55 55.00 1.00 -1.00
0.55 55.00 1.00 0.00
0.55 60.00 0.00 -1.00
0.55 60.00 0.00 0.00
0.55 60.00 1.00 -1.00
0.55 60.00 1.00 0.00
0.55 65.00 0.00 -1.00
0.55 65.00 0.00 0.00
0.55 65.00 1.00 -1.00
0.55 65.00 1.00 0.00
0.55 70.00 0.00 -1.00
0.55 70.00 0.00 0.00
0.55 70.00 1.00 -1.00
0.55 70.00 1.00 0.00
0.55 75.00 0.00 -1.00
0.55 75.00 0.00 0.00
0.55 75.00 1.00 -1.00
0.55 75.00 1.00 0.00
0.60 25.00 0.00 -1.00
0.60 25.00 0.00 0.00
0.60 25.00 1.00 -1.00
0.60 25.00 1.00 0.00
0.60 30.00 0.00 -1.00
0.60 30.00 0.00 0.00
0.60 30.00 1.00 -1.00
0.60 30.00 1.00 0.00
0.60 35.00 0.00 -1.00
0.60 35.00 0.00 0.00
0.60 35.00 1.00 -1.00
0.60 35.00 1.00 0.00
0.60 40.00 0.00 -1.00
0.60 40.00 0.00 0.00
0.60 40.00 1.00 -1.00
0.60 40.00 1.00 0.00
0.60 45.00 0.00 -1.00
0.60 45.00 0.00 0.00
0.60 45.00 1.00 -1.00
0.60 45.00 1.00 0.00
0.60 50.00 0.00 -1.00
0.60 50.00 0.00 0.00
0.60 50.00 1.00 -1.00
0.60 50.00 1.00 0.00
0.60 55.00 0.00 -1.00
0.60 55.00 0.00 0.00
0.60 55.00 1.00 -1.00
0.60 55.00 1.00 0.00
0.60 60.00 0.00 -1.00
0.60 60.00 0.00 0.00
0.60 60.00 1.00 -1.00
0.60 60.00 1.00 0.00
0.60 65.00 0.00 -1.00
0.60 65.00 0.00 0.00
0.60 65.00 1.00 -1.00
0.60 65.00 1.00 0.00
0.60 70.00 0.00 -1.00
0.60 70.00 0.00 0.00
0.60 70.00 1.00 -1.00
0.60 70.00 1.00 0.00
0.60 75.00 0.00 -1.00
0.60 75.00 0.00 0.00
0.60 75.00 1.00 -1.00
0.60 75.00 1.00 0.00
0.65 25.00 0.00 -1.00
0.65 25.00 0.00 0.00
0.65 25.00 1.00 -1.00
0.65 25.00 1.00 0.00
0.65 30.00 0.00 -1.00
0.65 30.00 0.00 0.00
0.65 30.00 1.00 -1.00
0.65 30.00 1.00 0.00
0.65 35.00 0.00 -1.00
0.65 35.00 0.00 0.00
0.65 35.00 1.00 -1.00
0.65 35.00 1.00 0.00
0.65 40.00 0.00 -1.00
0.65 40.00 0.00 0.00
0.65 40.00 1.00 -1.00
0.65 40.00 1.00 0.00
0.65 45.00 0.00 -1.00
0.65 45.00 0.00 0.00
0.65 45.00 1.00 -1.00
0.65 45.00 1.00 0.00
0.65 50.00 0.00 -1.00
0.65 50.00 0.00 0.00
0.65 50.00 1.00 -1.00
0.65 50.00 1.00 0.00
0.65 55.00 0.00 -1.00
0.65 55.00 0.00 0.00
0.65 55.00 1.00 -1.00
0.65 55.00 1.00 0.00
0.65 60.00 0.00 -1.00
0.65 60.00 0.00 0.00
0.65 60.00 1.00 -1.00
0.65 60.00 1.00 0.00
0.65 65.00 0.00 -1.00
0.65 65.00 0.00 0.00
0.65 65.00 1.00 -1.00
0.65 65.00 1.00 0.00
0.65 70.00 0.00 -1.00
0.65 70.00 0.00 0.00
0.65 70.00 1.00 -1.00
0.65 70.00 1.00 0.00
0.65 75.00 0.00 -1.00
0.65 75.00 0.00 0.00
0.65 75.00 1.00 -1.00
0.65 75.00 1.00 0.00
0.70 25.00 0.00 -1.00
0.70 25.00 0.00 0.00
0.70 25.00 1.00 -1.00
0.70 25.00 1.00 0.00
0.70 30.00 0.00 -1.00
0.70 30.00 0.00 0.00
0.70 30.00 1.00 -1.00
0.70 30.00 1.00 0.00
0.70 35.00 0.00 -1.00
0.70 35.00 0.00 0.00
0.70 35.00 1.00 -1.00
0.70 35.00 1.00 0.00
0.70 40.00 0.00 -1.00
0.70 40.00 0.00 0.00
0.70 40.00 1.00 -1.00
0.70 40.00 1.00 0.00
0.70 45.00 0.00 -1.00
0.70 45.00 0.00 0.00
0.70 45.00 1.00 -1.00
0.70 45.00 1.00 0.00
0.70 50.00 0.00 -1.00
0.70 50.00 0.00 0.00
0.70 50.00 1.00 -1.00
0.70 50.00 1.00 0.00
0.70 55.00 0.00 -1.00
0.70 55.00 0.00 0.00
0.70 55.00 1.00 -1.00
0.70 55.00 1.00 0.00
0.70 60.00 0.00 -1.00
0.70 60.00 0.00 0.00
0.70 60.00 1.00 -1.00
0.70 60.00 1.00 0.00
0.70 65.00 0.00 -1.00
0.70 65.00 0.00 0.00
0.70 65.00 1.00 -1.00
0.70 65.00 1.00 0.00
0.70 70.00 0.00 -1.00
0.70 70.00 0.00 0.00
0.70 70.00 1.00 -1.00
0.70 70.00 1.00 0.00
0.70 75.00 0.00 -1.00
0.70 75.00 0.00 0.00
0.70 75.00 1.00 -1.00
0.70 75.00 1.00 0.00
0.75 25.00 0.00 -1.00
0.75 25.00 0.00 0.00
0.75 25.00 1.00 -1.00
0.75 25.00 1.00 0.00
0.75 30.00 0.00 -1.00
0.75 30.00 0.00 0.00
0.75 30.00 1.00 -1.00
0.75 30.00 1.00 0.00
0.75 35.00 0.00 -1.00
0.75 35.00 0.00 0.00
0.75 35.00 1.00 -1.00
0.75 35.00 1.00 0.00
0.75 40.00 0.00 -1.00
0.75 40.00 0.00 0.00
0.75 40.00 1.00 -1.00
0.75 40.00 1.00 0.00
0.75 45.00 0.00 -1.00
0.75 45.00 0.00 0.00
0.75 45.00 1.00 -1.00
0.75 45.00 1.00 0.00
0.75 50.00 0.00 -1.00
0.75 50.00 0.00 0.00
0.75 50.00 1.00 -1.00
0.75 50.00 1.00 0.00
0.75 55.00 0.00 -1.00
0.75 55.00 0.00 0.00
0.75 55.00 1.00 -1.00
0.75 55.00 1.00 0.00
0.75 60.00 0.00 -1.00
0.75 60.00 0.00 0.00
0.75 60.00 1.00 -1.00
0.75 60.00 1.00 0.00
0.75 65.00 0.00 -1.00
0.75 65.00 0.00 0.00
0.75 65.00 1.00 -1.00
0.75 65.00 1.00 0.00
0.75 70.00 0.00 -1.00
0.75 70.00 0.00 0.00
0.75 70.00 1.00 -1.00
0.75 70.00 1.00 0.00
0.75 75.00 0.00 -1.00
0.75 75.00 0.00 0.00
0.75 75.00 1.00 -1.00
0.75 75.00 1.00 0.00
0.80 25.00 0.00 -1.00
0.80 25.00 0.00 0.00
0.80 25.00 1.00 -1.00
0.80 25.00 1.00 0.00
0.80 30.00 0.00 -1.00
0.80 30.00 0.00 0.00
0.80 30.00 1.00 -1.00
0.80 30.00 1.00 0.00
0.80 35.00 0.00 -1.00
0.80 35.00 0.00 0.00
0.80 35.00 1.00 -1.00
0.80 35.00 1.00 0.00
0.80 40.00 0.00 -1.00
0.80 40.00 0.00 0.00
0.80 40.00 1.00 -1.00
0.80 40.00 1.00 0.00
0.80 45.00 0.00 -1.00
0.80 45.00 0.00 0.00
0.80 45.00 1.00 -1.00
0.80 45.00 1.00 0.00
0.80 50.00 0.00 -1.00
0.80 50.00 0.00 0.00
0.80 50.00 1.00 -1.00
0.80 50.00 1.00 0.00
0.80 55.00 0.00 -1.00
0.80 55.00 0.00 0.00
0.80 55.00 1.00 -1.00
0.80 55.00 1.00 0.00
0.80 60.00 0.00 -1.00
0.80 60.00 0.00 0.00
0.80 60.00 1.00 -1.00
0.80 60.00 1.00 0.00
0.80 65.00 0.00 -1.00
0.80 65.00 0.00 0.00
0.80 65.00 1.00 -1.00
0.80 65.00 1.00 0.00
0.80 70.00 0.00 -1.00
0.80 70.00 0.00 0.00
0.80 70.00 1.00 -1.00
0.80 70.00 1.00 0.00
0.80 75.00 0.00 -1.00
0.80 75.00 0.00 0.00
0.80 75.00 1.00 -1.00
0.80 75.00 1.00 0.00
0.85 25.00 0.00 -1.00
0.85 25.00 0.00 0.00
0.85 25.00 1.00 -1.00
0.85 25.00 1.00 0.00
0.85 30.00 0.00 -1.00
0.85 30.00 0.00 0.00
0.85 30.00 1.00 -1.00
0.85 30.00 1.00 0.00
0.85 35.00 0.00 -1.00
0.85 35.00 0.00 0.00
0.85 35.00 1.00 -1.00
0.85 35.00 1.00 0.00
0.85 40.00 0.00 -1.00
0.85 40.00 0.00 0.00
0.85 40.00 1.00 -1.00
0.85 40.00 1.00 0.00
0.85 45.00 0.00 -1.00
0.85 45.00 0.00 0.00
0.85 45.00 1.00 -1.00
0.85 45.00 1.00 0.00
0.85 50.00 0.00 -1.00
0.85 50.00 0.00 0.00
0.85 50.00 1.00 -1.00
0.85 50.00 1.00 0.00
0.85 55.00 0.00 -1.00
0.85 55.00 0.00 0.00
0.85 55.00 1.00 -1.00
0.85 55.00 1.00 0.00
0.85 60.00 0.00 -1.00
0.85 60.00 0.00 0.00
0.85 60.00 1.00 -1.00
0.85 60.00 1.00 0.00
0.85 65.00 0.00 -1.00
0.85 65.00 0.00 0.00
0.85 65.00 1.00 -1.00
0.85 65.00 1.00 0.00
0.85 70.00 0.00 -1.00
0.85 70.00 0.00 0.00
0.85 70.00 1.00 -1.00
0.85 70.00 1.00 0.00
0.85 75.00 0.00 -1.00
0.85 75.00 0.00 0.00
0.85 75.00 1.00 -1.00
0.85 75.00 1.00 0.00
0.90 25.00 0.00 -1.00
0.90 25.00 0.00 0.00
0.90 25.00 1.00 -1.00
0.90 25.00 1.00 0.00
0.90 30.00 0.00 -1.00
0.90 30.00 0.00 0.00
0.90 30.00 1.00 -1.00
0.90 30.00 1.00 0.00
0.90 35.00 0.00 -1.00
0.90 35.00 0.00 0.00
0.90 35.00 1.00 -1.00
0.90 35.00 1.00 0.00
0.90 40.00 0.00 -1.00
0.90 40.00 0.00 0.00
0.90 40.00 1.00 -1.00
0.90 40.00 1.00 0.00
0.90 45.00 0.00 -1.00
0.90 45.00 0.00 0.00
0.90 45.00 1.00 -1.00
0.90 45.00 1.00 0.00
0.90 50.00 0.00 -1.00
0.90 50.00 0.00 0.00
0.90 50.00 1.00 -1.00
0.90 50.00 1.00 0.00
0.90 55.00 0.00 -1.00
0.90 55.00 0.00 0.00
0.90 55.00 1.00 -1.00
0.90 55.00 1.00 0.00
0.90 60.00 0.00 -1.00
0.90 60.00 0.00 0.00
0.90 60.00 1.00 -1.00
0.90 60.00 1.00 0.00
0.90 65.00 0.00 -1.00
0.90 65.00 0.00 0.00
0.90 65.00 1.00 -1.00
0.90 65.00 1.00 0.00
0.90 70.00 0.00 -1.00
0.90 70.00 0.00 0.00
0.90 70.00 1.00 -1.00
0.90 70.00 1.00 0.00
0.90 75.00 0.00 -1.00
0.90 75.00 0.00 0.00
0.90 75.00 1.00 -1.00
0.90 75.00 1.00 0.00
0.95 25.00 0.00 -1.00
0.95 25.00 0.00 0.00
0.95 25.00 1.00 -1.00
0.95 25.00 1.00 0.00
0.95 30.00 0.00 -1.00
0.95 30.00 0.00 0.00
0.95 30.00 1.00 -1.00
0.95 30.00 1.00 0.00
0.95 35.00 0.00 -1.00
0.95 35.00 0.00 0.00
0.95 35.00 1.00 -1.00
0.95 35.00 1.00 0.00
0.95 40.00 0.00 -1.00
0.95 40.00 0.00 0.00
0.95 40.00 1.00 -1.00
0.95 40.00 1.00 0.00
0.95 45.00 0.00 -1.00
0.95 45.00 0.00 0.00
0.95 45.00 1.00 -1.00
0.95 45.00 1.00 0.00
0.95 50.00 0.00 -1.00
0.95 50.00 0.00 0.00
0.95 50.00 1.00 -1.00
0.95 50.00 1.00 0.00
0.95 55.00 0.00 -1.00
0.95 55.00 0.00 0.00
0.95 55.00 1.00 -1.00
0.95 55.00 1.00 0.00
0.95 60.00 0.00 -1.00
0.95 60.00 0.00 0.00
0.95 60.00 1.00 -1.00
0.95 60.00 1.00 0.00
0.95 65.00 0.00 -1.00
0.95 65.00 0.00 0.00
0.95 65.00 1.00 -1.00
0.95 65.00 1.00 0.00
0.95 70.00 0.00 -1.00
0.95 70.00 0.00 0.00
0.95 70.00 1.00 -1.00
0.95 70.00 1.00 0.00
0.95 75.00 0.00 -1.00
0.95 75.00 0.00 0.00
0.95 75.00 1.00 -1.00
0.95 75.00 1.00 0.00
